23.057309634484522,1626
83.49090165807915,2331
51.03566770182382,1416
28.693240681525953,1431
35.56567627783578,1857
36.74954567354034,1470
45.77200200020961,1887
37.75243570719278,1512
-0.9393224777584122,1524
28.346423311912687,2256
4.182586308383389,1740
30.065063221861763,1971
57.09011522447486,2319
33.30601868462866,1488
49.58405561575352,1497
71.73153253963909,2586
48.28199544090164,2688
9.234232366861779,1572
11.76040146361702,1533
64.42163128358081,1941
66.12368886619984,2322
4.129844544960677,1710
38.672226901672055,1488
47.33136203352888,1872
39.203653759368144,1485
65.77511431035903,2988
17.357980042447323,1710
111.90991151876244,3696
59.88311630840666,1491
5.5071565902086625,1899
11.550802535395201,1653
28.210000494364536,1542
33.458160236839475,1869
26.687542050799024,1413
42.08950361230785,1512
4.860401036366784,1557
24.08762701660011,1557
34.52862962060554,1575
56.15971899082281,1623
33.740594708843204,2388
73.5713668483467,1665
68.21745378503766,2274
57.415105703762634,1764
55.491709911839465,1725
78.81366289386906,3489
60.33527798537966,2553
18.957502698966984,2223
7.454361616382389,2112
35.52791683136159,1506
20.09105279924857,1422
95.78326160287844,2835
47.51372492641022,1416
-17.68954130949014,2079
15.603520665458607,1497
46.68970723283202,1800
132.7553778689191,5253
-19.70235610012932,1425
24.768996811863843,1944
17.278320632746745,1734
35.359521168519635,1431
78.87164086309316,1911
148.85090618315903,4041
-13.3518999003693,1440
59.21633648303967,1875
54.19118830712761,2433
-6.676450655633758,1437
91.52942749781629,3147
-4.721273374630769,1491
37.758375748385184,1836
-11.092818709515045,1461
35.62462618316937,1959
27.71761740915526,1611
44.22781127518259,2052
46.50051804607951,3537
34.61668056126487,2811
16.76802762257852,1887
35.42319627356706,2055
14.488585604823772,1449
64.88005027215873,2292
31.643153136271764,1650
29.875488548194646,1614
44.88174174502771,1422
26.817798396105545,1533
30.814768840380477,1992
41.10675170346082,2406
39.995394249614634,2289
45.63413517558276,1425
14.551883480753444,2118
35.435902884273716,1524
79.54720078156346,1692
42.70438149921874,1554
48.03218731944516,1659
71.70326441236536,3699
86.83789276924084,2643
47.14532238775003,2067
94.71796586294857,2187
29.911971411217475,1878
-19.58241007934286,1623
60.00983820625699,3612
59.67091374833696,1632
67.89706332060182,1734
55.72892691166571,1986
23.286877019011,1407
52.70745993901785,1725
11.224569312047123,1467
106.24179903509445,8703
44.45059530989931,2433
11.470121807857598,1449
42.84227203394225,1509
52.953196558897346,3366
25.09999966380574,1554
8.919284167110908,1683
33.71267021678286,3072
-18.675124542888188,1431
97.9737946292185,4854
12.392464704239204,1806
23.00903280952887,1506
94.15381607680806,3558
